"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"172697","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.3版本 验证短信通道-扩展插件配置单个接受人发送告警的功能","1、初始化创建 短信通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建生成API ：API_test","1. 进入公共管理-告警通道页面
2. 新增短信通道-扩展插件通道，通道标识：duanxin_test,通道名称：短线通道_test,通道配置信息:${},输入手机号，点击测试
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:短信通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择单个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看接受人短信信息","1. 页面访问成功
2. 测试成功，手机短信接收到测试告警内容
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 告警接受人收到短信告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172696","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.3版本 验证短信通道-扩展插件配置多个接受人发送告警的功能","1、初始化创建 短信通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入公共管理-告警通道页面
2. 新增短信通道-扩展插件通道，通道标识：duanxin_test,通道名称：短线通道_test,通道配置信息:${},输入手机号，点击测试
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:短信通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人短信信息","1. 页面访问成功
2. 测试成功，手机短信接收到测试告警内容
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到短信告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","1","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172695","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证钉钉通道-扩展插件配置多个接受人，多个接受人在一个群里，有一个接受人不在群里，发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增钉钉通道-扩展插件通道，通道标识：dingding_test,通道名称：钉钉通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:钉钉通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看钉钉群内信息，和查看不在群内的接受人告警信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 群内只发送一条告警，单独给不在群里的接受人发送告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172694","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证钉钉通道-扩展插件配置多个接受人，多个接受人在一个群里发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增钉钉通道-扩展插件通道，通道标识：dingding_test,通道名称：钉钉通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:钉钉通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看钉钉群内信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 只发送一条告警","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","1","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172693","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证飞书通道-默认邮件配置多个接受人发送告警的功能","无","1. 进入控制台-告警通道页面
2. 新增钉钉通道-默认飞书通道，通道标识：feishu_test,通道名称：飞书通道_test,通道配置信息:${},wehbhook地址，点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:邮箱通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人飞书信息","1. 页面访问成功
2. 保存成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到飞书告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172692","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证飞书通道-扩展插件配置单个接受人发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增飞书通道-扩展插件通道，通道标识：feishu_test,通道名称：飞书通道_test,通道配置信息:${},webhook地址，点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:飞书通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择单个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看接受人邮箱信息","1. 页面访问成功
2. 保存成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 告警接受人收到飞书告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172691","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证飞书通道-扩展插件配置多个接受人发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增钉钉通道-扩展插件通道，通道标识：feishu_test,通道名称：飞书通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:飞书通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人飞书信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到飞书告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172690","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证自定义通道-扩展插件配置多个接受人，多个接受人在一个群里，有一个接受人不在群里，发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增钉钉通道-扩展插件通道，通道标识：zdy_test,通道名称：自定义通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:自定义通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看自定义jar群内信息，和查看不在群内的接受人告警信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 群内只发送一条告警，单独给不在群里的接受人发送告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","1","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172689","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证自定义通道-扩展插件配置多个接受人，多个接受人在一个群里发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增自定义通道-扩展插件通道，通道标识：zdy_test,通道名称：自定义通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:自定义通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看自定义jar群内信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 只发送一条告警","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172688","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证自定义通道-扩展插件配置单个接受人发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增自定义通道-扩展插件通道，通道标识：自定义_test,通道名称：自定义通道_test,通道配置信息:${},webhook地址，点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:自定义通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择单个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看接受人自定义告警信息","1. 页面访问成功
2. 保存成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 告警接受人收到自定义告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172687","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证自定义通道-扩展插件配置多个接受人发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增自定义通道-扩展插件通道，通道标识：zdy_test,通道名称：自定义通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:钉钉通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人自定义告警信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到自定义告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172686","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证钉钉通道-扩展插件配置多个接受人，多个接受人在一个群里，有一个接受人不在群里，发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增钉钉通道-扩展插件通道，通道标识：dingding_test,通道名称：钉钉通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:钉钉通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看钉钉群内信息，和查看不在群内的接受人告警信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 群内只发送一条告警，单独给不在群里的接受人发送告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172685","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证钉钉通道-扩展插件配置多个接受人，多个接受人在一个群里发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增钉钉通道-扩展插件通道，通道标识：dingding_test,通道名称：钉钉通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:钉钉通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看钉钉群内信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 只发送一条告警","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","1","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172684","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证钉钉通道-默认邮件配置多个接受人发送告警的功能","无","1. 进入控制台-告警通道页面
2. 新增钉钉通道-默认邮件通道，通道标识：dingding_test,通道名称：钉钉通道_test,通道配置信息:${},wehbhook地址，点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:邮箱通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人钉钉信息","1. 页面访问成功
2. 保存成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到钉钉告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172683","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证钉钉通道-扩展插件配置单个接受人发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增钉钉通道-扩展插件通道，通道标识：dingding_test,通道名称：钉钉通道_test,通道配置信息:${},webhook地址，点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:邮箱通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择单个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看接受人邮箱信息","1. 页面访问成功
2. 保存成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 告警接受人收到钉钉告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172682","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证钉钉通道-扩展插件配置多个接受人发送告警的功能","1、初始化创建 钉钉通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增钉钉通道-扩展插件通道，通道标识：dingding_test,通道名称：钉钉通道_test,通道配置信息:${},点击保存
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:钉钉通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人钉钉信息","1. 页面访问成功
2. 配置成功
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到钉钉告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172681","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证邮箱通道-默认邮件配置多个接受人发送告警的功能","无","1. 进入控制台-告警通道页面
2. 新增短信通道-默认邮件通道，通道标识：youxiang_test,通道名称：邮箱通道_test,通道配置信息:${},输入邮箱，点击测试
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:邮箱通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人邮箱信息","1. 页面访问成功
2. 测试成功，邮箱接收到测试告警内容
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到邮箱告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172680","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证邮箱通道-扩展插件配置单个接受人发送告警的功能","1、初始化创建 邮箱通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增短信通道-扩展插件通道，通道标识：youxiang_test,通道名称：邮箱通道_test,通道配置信息:${},输入邮箱，点击测试
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:邮箱通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择单个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看接受人邮箱信息","1. 页面访问成功
2. 测试成功，邮箱接收到测试告警内容
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 告警接受人收到邮箱告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172679","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证邮箱通道-扩展插件配置多个接受人发送告警的功能","1、初始化创建 邮箱通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增邮箱通道-扩展插件通道，通道标识：youxiang_test,通道名称：邮箱通道_test,通道配置信息:${},输入手机号，点击测试
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:邮箱通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人邮箱信息","1. 页面访问成功
2. 测试成功，邮箱接收到测试告警内容
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到邮箱告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172678","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证短信通道-扩展插件配置单个接受人发送告警的功能","1、初始化创建 短信通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增短信通道-扩展插件通道，通道标识：duanxin_test,通道名称：短线通道_test,通道配置信息:${},输入手机号，点击测试
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:短信通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择单个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看接受人短信信息","1. 页面访问成功
2. 测试成功，手机短信接收到测试告警内容
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 告警接受人收到短信告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","2","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
"172677","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.4_STD/【岚图汽车】告警重复发送问题优化(#9874)","","6.4版本 验证短信通道-扩展插件配置多个接受人发送告警的功能","1、初始化创建 短信通道jar包
2、初始化数据服务引入mysql数据源
3、初始化构建白名单：127.0.0.1 ，构建白名单生成API ：API_test","1. 进入控制台-告警通道页面
2. 新增短信通道-扩展插件通道，通道标识：duanxin_test,通道名称：短线通道_test,通道配置信息:${},输入手机号，点击测试
3. 进入数据服务-告警配置页面
4. 新增告警规则，规则名称:短信通道_test，选择API：API_test,触发方式：调用失败，告警接受次数：1，选择多个接受人，点击保存
5. 获取API URL/token/body ，调用API
6. 进入告警记录
7. 查看告警记录
8. 查看多个接受人短信信息","1. 页面访问成功
2. 测试成功，手机短信接收到测试告警内容
3. 页面访问成功
4. 保存成功
5. API调用失败，受黑名单限制
6. 页面访问成功
7. 生成一条告警记录
8. 多个告警接受人全部都收到短信告警信息","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","1","功能测试","功能测试阶段","正常","0","0","8","","乔晓阳","2025-12-23","","0000-00-00","1","",""
