"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"159783","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 公共管理 数据源中心 验证【数据预览配置】编辑成功","无","1. 进入【公共组件】-【数据源中心】
2. 编辑【数据预览配置】","1. 操作成功
2. 编辑成功","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159782","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 公共管理 数据源中心 验证【数据源中心】数据返回正确","无","1. 进入【公共组件】-【数据源中心】
2. 按【租户】、【数据源名称】、【类型】、【授权产品】搜索","1. 操作成功
2. 数据返回正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159781","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 公共管理 验证公共管理成功","无","1. 点击公共组件","1. 成功进入公共组件","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159780","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 生命周期管理 验证【全局配置】-【生命周期管理】编辑生命周期成功","无","1. 进入【控制台】-【全局配置】-【生命周期管理】，编辑生命周期","1. 编辑成功","1.","","1","功能测试","功能测试阶段","正常","0","2","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159779","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 生命周期管理 验证【全局配置】-【生命周期管理】数据返回正确","无","1. 进入【控制台】-【全局配置】-【生命周期管理】","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159778","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 自定义调度日期 验证【全局配置】-【自定义调度日期】删除自定义调度日期成功","无","1. 进入【控制台】-【全局配置】-【自定义调度日期】，删除自定义调度日期","1. 删除成功","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159777","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 自定义调度日期 验证【全局配置】-【自定义调度日期】编辑自定义调度日期成功","无","1. 进入【控制台】-【全局配置】-【自定义调度日期】，编辑自定义调度日期","1. 编辑成功","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159776","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 自定义调度日期 验证【全局配置】-【自定义调度日期】添加自定义调度日期成功","无","1. 进入【控制台】-【全局配置】-【自定义调度日期】，添加自定义调度日期","1. 新增成功","1.","","1","功能测试","功能测试阶段","正常","0","2","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159775","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 自定义调度日期 验证【全局配置】-【自定义调度日期】数据返回正确","无","1. 进入【控制台】-【全局配置】-【自定义调度日期】","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159774","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 全局参数管理 验证【全局配置】-【全局参数管理】删除全局参数成功","无","1. 进入【控制台】-【全局配置】-【全局参数管理】，删除全局参数","1. 删除成功","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159773","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 全局参数管理 验证【全局配置】-【全局参数管理】编辑全局参数成功","无","1. 进入【控制台】-【全局配置】-【全局参数管理】，编辑全局参数","1. 编辑成功","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159772","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 全局参数管理 验证【全局配置】-【全局参数管理】新增全局参数成功","无","1. 进入【控制台】-【全局配置】-【全局参数管理】，新增全局参数","1. 新增成功","1.","","1","功能测试","功能测试阶段","正常","0","2","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159771","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 全局配置 全局参数管理 验证【全局配置】-【全局参数管理】数据返回正确","无","1. 进入【控制台】-【全局配置】-【全局参数管理】","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159770","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 验证【多集群管理】删除存在绑定租户的集群成功","无","1. 进入【控制台】-【多集群管理】，删除存在绑定租户的集群","1. 删除失败","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159769","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 验证【多集群管理】删除未绑定租户的集群成功","无","1. 进入【控制台】-【多集群管理】，删除未绑定租户的集群","1. 删除成功","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159768","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 绑定租户 验证【多集群管理】-【绑定租户】解除绑定租户成功","无","1. 进入【控制台】-【多集群管理】，选择指定集群的绑定租户
2. 解除绑定租户","1. 操作成功
2. 解除绑定成功","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159767","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 绑定租户 验证【多集群管理】-【绑定租户】绑定新租户成功","无","1. 进入【控制台】-【多集群管理】，选择指定集群的绑定租户
2. 绑定新租户","1. 操作成功
2. 绑定成功","1. 
2.","","1","功能测试","功能测试阶段","正常","0","2","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159766","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 绑定租户 验证【多集群管理】-【绑定租户】数据返回正确","无","1. 进入【控制台】-【多集群管理】，选择指定集群的绑定租户，按租户名称搜索
2. 查看【引擎信息】
3. 查看【通用信息】","1. 操作成功
2. 数据返回正确
3. 数据返回正确","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159765","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 资源管理 验证【多集群管理】-【资源管理】-【Yarn-NodeManager资源使用】数据返回正确","无","1. 进入【控制台】-【多集群管理】，选择指定集群的资源管理，查看【Yarn-NodeManager资源使用】","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159764","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 资源管理 资源组 验证【多集群管理】-【资源管理】-【资源组】删除资源组成功","无","1. 进入【控制台】-【多集群管理】，选择指定集群的资源管理
2. 删除指定资源组","1. 操作成功
2. 资源组删除成功","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159763","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 资源管理 资源组 验证【多集群管理】-【资源管理】-【资源组】资源组取消授权成功","无","1. 进入【控制台】-【多集群管理】，选择指定集群的资源管理，选择资源组并资源组授权
2. 取消授权指定项目","1. 操作成功
2. 项目取消授权成功","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159762","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 资源管理 资源组 验证【多集群管理】-【资源管理】-【资源组】资源组授权成功","无","1. 进入【控制台】-【多集群管理】，选择指定集群的资源管理，选择资源组并资源组授权
2. 添加授权指定项目","1. 操作成功
2. 项目授权成功","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159761","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 资源管理 资源组 验证【多集群管理】-【资源管理】-【资源组】资源组授权数据返回正确","无","1. 进入【控制台】-【多集群管理】，选择指定集群的资源管理，选择资源组并资源组授权
2. 按【租户】、【产品】、【项目】搜索","1. 操作成功
2. 数据返回正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159760","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 资源管理 资源组 验证【多集群管理】-【资源管理】-【资源组】编辑资源组成功","无","1. 进入【控制台】-【多集群管理】，选择指定集群的资源管理
2. 在【资源组】中编辑资源组","1. 操作成功
2. 编辑成功","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159759","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 资源管理 资源组 验证【多集群管理】-【资源管理】-【资源组】新建资源组成功","无","1. 进入【控制台】-【多集群管理】，选择指定集群的资源管理
2. 在【资源组】中新增资源组","1. 操作成功
2. 新增成功","1. 
2.","","1","功能测试","功能测试阶段","正常","0","2","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159758","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 资源管理 验证【多集群管理】-【资源管理】-【Hadoop资源总览】数据返回正确","无","1. 进入【控制台】-【多集群管理】，选择指定集群的资源管理，查看【Hadoop资源总览】","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159757","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【计算组件】删除指定计算组件成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加指定计算组件
3. 删除指定计算组件","1. 操作成功
2. 添加成功，并且连通性测试通过
3. 删除成功","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159756","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【计算组件】新增指定计算组件成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加指定计算组件","1. 操作成功
2. 添加成功，并且连通性测试通过","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159755","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【存储组件】删除组件成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加存储组件
3. 删除存储组件","1. 操作成功
2. 添加成功，并且连通性测试通过
3. 删除成功","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159754","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【存储组件】新增HDFS组件（Kerberos认证）成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加存储组件，并上传Kerberos认证文件","1. 操作成功
2. 添加成功，并且连通性测试通过","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159753","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【存储组件】新增HDFS组件（非Kerberos认证）成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加存储组件","1. 操作成功
2. 添加成功，并且连通性测试通过","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159752","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【资源调度组件】删除组件成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加资源调度组件
3. 删除资源调度组件","1. 操作成功
2. 添加成功，并且连通性测试通过
3. 删除成功","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159751","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【资源调度组件】新增YARN组件（Kerberos认证）成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加资源调度组件，并上传Kerberos认证文件","1. 操作成功
2. 添加成功，并且连通性测试通过","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159750","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【资源调度组件】新增YARN组件（非Kerberos认证）成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加资源调度组件","1. 操作成功
2. 添加成功，并且连通性测试通过","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159749","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】-【公共组件】删除组件成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加公共组件
3. 删除公共组件","1. 操作成功
2. 添加成功，并且连通性测试通过
3. 删除成功","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159748","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】-【集群配置】详情页数据返回正确","无","1. 进入【控制台】-【多集群管理】，选择指定集群","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159747","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 集群配置 验证【多集群管理】新增集群成功","无","1. 进入【控制台】-【多集群管理】，新增集群
2. 进入集群详情后，添加公共组件
3. 添加资源调度组件
4. 添加储存组件
5. 添加计算组件","1. 操作成功
2. 添加成功，并且连通性测试通过
3. 添加成功，并且连通性测试通过
4. 添加成功，并且连通性测试通过
5. 添加成功，并且连通性测试通过","1. 
2. 
3. 
4. 
5.","","1","功能测试","功能测试阶段","正常","0","2","5","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159746","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 多集群管理 验证【多集群管理】集群列表数据返回正确","无","1. 进入【控制台】-【多集群管理】按集群名称搜索
2. 进入【控制台】-【多集群管理】按绑定的租户名称搜索","1. 数据返回正确
2. 数据返回正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159745","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【任务提交管控】删除管控规则成功","无","1. 已离线为例，创建离线任务，调度时间为当前时间+15分钟
2. 进入【控制台】-【队列管理】-【任务提交管控】，创建管控规则，
【禁止任务提交时间】：当前时间～当前时间+20分钟
3. 关闭管控规则
4. 删除管控规则
5. 达到实例调度时间后，查看实例状态","1. 提交成功
2. 创建成功
3. 成功关闭
4. 成功删除
5. 实例正常运行","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159744","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【任务提交管控】开启管控规则成功","无","1. 已离线为例，创建离线任务，调度时间为当前时间+15分钟
2. 进入【控制台】-【队列管理】-【任务提交管控】，创建管控规则，
【禁止任务提交时间】：当前时间～当前时间+20分钟
3. 关闭管控规则
4. 开启管控规则
5. 达到实例调度时间后，查看实例状态
6. 禁止提交时间过后，查看实例状态","1. 提交成功
2. 创建成功
3. 成功关闭
4. 成功开启
5. 实例状态为等待提交
6. 实例正常运行","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","0","1","6","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159743","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【任务提交管控】关闭管控规则成功","无","1. 已离线为例，创建离线任务，调度时间为当前时间+15分钟
2. 进入【控制台】-【队列管理】-【任务提交管控】，创建管控规则，
【禁止任务提交时间】：当前时间～当前时间+20分钟
3. 关闭管控规则
4. 达到实例调度时间后，查看实例状态","1. 提交成功
2. 创建成功
3. 成功关闭
4. 实例正常运行","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159742","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【任务提交管控】创建管控规则成功","无","1. 已离线为例，创建离线任务，调度时间为当前时间+15分钟
2. 进入【控制台】-【队列管理】-【任务提交管控】，创建管控规则，
【禁止任务提交时间】：当前时间～当前时间+20分钟","1. 提交成功
2. 创建成功","1. 
2.","","1","功能测试","功能测试阶段","正常","0","2","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159741","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【任务提交管控】数据返回正确","无","1. 进入【控制台】-【队列管理】-【任务提交管控】","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","2","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159740","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【周期实例生成记录】数据返回正确","无","1. 进入【控制台】-【队列管理】-【周期实例生成记录】","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159739","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【计算队列】中杀任务成功","无","1. 进入【控制台】-【队列管理】-【计算管理】，选择指定队列
2. 选择指定任务，并杀任务","1. 操作成功
2. 任务成功杀掉","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159738","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【计算队列】-【任务参数】中数据返回正确","无","1. 进入【控制台】-【队列管理】-【计算管理】，选择指定队列
2. 选择指定任务的任务参数","1. 操作成功
2. 数据返回正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159737","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【计算队列】-【队列详情】中指定任务详情数据返回正确","无","1. 进入【控制台】-【队列管理】-【计算管理】，选择指定队列
2. 选择指定任务详情","1. 操作成功
2. 数据返回正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159736","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【计算队列】中队列详情数据返回正确","无","1. 进入【控制台】-【队列管理】-【计算管理】，选择指定队列
2. 在【已储存】、【队列中】、【等待重试】、【等待资源】、【运行中】，按项目、产品任务名称搜索","1. 操作成功
2. 数据返回正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159735","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 队列管理 验证【队列管理】-【计算队列】列表数据返回正确","无","1. 进入【控制台】-【队列管理】-【计算管理】，搜索【集群】、【节点】、【租户】","1. 数据返回正确","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159734","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 控制台 验证进入控制台成功","无","1. 点击控制台","1. 成功进入控制台","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159733","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 智能指标 验证进入智能指标子产品成功","无","1. 点击智能指标","1. 成功进入智能指标子产品","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159732","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 标签洞察 验证进入标签洞察子产品成功","无","1. 点击标签洞察","1. 成功进入标签洞察子产品","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159731","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 数据服务 验证进入数据服务子产品成功","无","1. 点击数据服务","1. 成功进入数据服务子产品","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159729","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 实时开发 验证进入实时开发子产品成功","无","1. 点击实时开发","1. 成功进入实时开发子产品","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159728","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","功能模块 离线开发 验证进入离线开发子产品成功","无","1. 点击离线开发","1. 成功进入离线开发子产品","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","道隐","2025-08-27","","0000-00-00","1","",""
"159726","公共组件_STD(#48)","/公共组件DAGScheduleX测试用例/公共组件6.4.1_STD/【中信证券】ob for mysql元数据库适配(#9271)","","页面设置 公共管理设置 验证【页面设置】-【公共管理设置】编辑保存后成功生效","无","1. 进入【产品中心】-【数栈】-【数据资源平台】-【页面设置】-【公共管理设置】，修改【浏览器标签页名称】、【产品主页左上角名称】、【Loading页文案】、【产品主页左上角icon】设置
2. 进入公共管理查看【浏览器标签页名称】、【产品主页左上角名称】、【Loading页文案】、【产品主页左上角icon】","1. 操作成功
2. 与设置一致","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","道隐","2025-08-27","","0000-00-00","1","",""
