"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"147699","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/数据模型支持dm for oracle建表(#8641)","","验证离线表提示新增DM for Oracle","无","1. 进入数据模型-建表，鼠标悬浮在离线表后的提示上","1. 提示：支持创建Hive、AnalyticDB PostgreSQL、Mysql、StarRocks、Inceptor、DM for Oracle表","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","可颂","2025-03-17","可颂","2025-03-24","1","",""
"147698","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/数据质量按照表负责人权限控制(#8640)","","验证质量概览查看功能","无","1. 非管理员/管理员，有概览的查看权限点，进入质量概览，查看
2. 非管理员/管理员，没有概览的查看权限点，进入质量概览，查看
3. 非管理员点击概览中展示的表名/点击告警次数、告警规则跳转，查看数据展示
4. 管理员点击概览中展示的表名/点击告警次数、告警规则跳转，查看数据展示","1. 可查看所有数据
2. 不允许查看
3. 只能展示有表权限的相关任务
4. 展示所有数据","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","可颂","2025-03-17","","0000-00-00","1","",""
"147697","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/数据质量按照表负责人权限控制(#8640)","","验证项目管理权限查看功能","无","1. 非管理员进入数据质量-项目管理
2. 管理员进入数据质量-项目管理","1. 不可查看，不可编辑
2. 可以查看、编辑","1. 
2.","","2","功能测试","功能测试阶段","正常","1","2","2","通过","可颂","2025-03-17","可颂","2025-03-25","1","",""
"147696","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/数据质量按照表负责人权限控制(#8640)","","验证用户为资产管理员时，数据质量权限功能","无","1. 进入数据质量，查看规则任务
2. 查看任务实例
3. 查看质量报告","1. 可查看所有数据
2. 可查看所有数据
3. 可查看所有数据","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","可颂","2025-03-17","","0000-00-00","1","",""
"147695","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/数据质量按照表负责人权限控制(#8640)","","验证用户为非管理员角色时，数据质量权限功能","无","1. 进入数据质量，查看规则任务
2. 查看任务实例
3. 查看质量报告","1. 只能查看负责的表的相关规则任务
2. 只能查看负责的表的相关任务实例
3. 单表和综合报告均只能查看负责的表的相关报告","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","3","3","通过","可颂","2025-03-17","可颂","2025-03-25","1","",""
"147694","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/质量报告支持pdf导出(#8642)","","综合报告--> 验证报告详情导出报告功能","无","1. 进入数据资产-数据质量-综合报告-查看报告，查看页面右上角
2. 点击导出报告
3. 点击确定
4. 查看导出的pdf文件","1. 操作列新增导出报告按钮
2. 提示“请确认是否导出报告”
3. 以pdf形式导出该表的报告，文件命名为“综合质量报告_admin@dtstack.com(表负责人名称).pdf”
4. 1）近期规则校验异常明细不展示操作列2）其他和平台内报告详情一致","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","可颂","2025-03-17","","0000-00-00","1","",""
"147693","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/质量报告支持pdf导出(#8642)","","综合报告--> 验证综合报告列表导出报告功能","无","1. 进入数据资产-数据质量-综合报告，查看列表
2. 点击导出报告
3. 点击确定
4. 查看导出的pdf文件","1. 操作列新增导出报告按钮
2. 提示“请确认是否导出报告”
3. 以pdf形式导出该表的报告，文件命名为“综合质量报告_admin@dtstack.com(表负责人名称).pdf”
4. 1）近期规则校验异常明细不展示操作列2）其他和平台内报告详情一致","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","0","2","4","通过","可颂","2025-03-17","可颂","2025-03-25","1","",""
"147692","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/质量报告支持pdf导出(#8642)","","单表报告--> 验证报告详情导出报告功能","无","1. 进入数据资产-数据质量-单表报告-查看报告，查看页面右上角
2. 点击导出报告
3. 点击确定
4. 查看导出的pdf文件","1. 操作列新增导出报告按钮
2. 提示“请确认是否导出报告”
3. 以pdf形式导出该表的报告，文件命名为“单表质量报告_tablename(数据表名称).pdf”
4. 1）近期规则校验异常明细不展示操作列2）其他和平台内报告详情一致","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","可颂","2025-03-17","","0000-00-00","1","",""
"147691","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/质量报告支持pdf导出(#8642)","","单表报告--> 验证单表报告列表导出报告功能","无","1. 进入数据资产-数据质量-单表报告，查看列表
2. 点击导出报告
3. 点击确定
4. 查看导出的pdf文件","1. 操作列新增导出报告按钮
2. 提示“请确认是否导出报告”
3. 以pdf形式导出该表的报告，文件命名为“单表质量报告_tablename(数据表名称).pdf”
4. 1）近期规则校验异常明细不展示操作列2）其他和平台内报告详情一致","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","1","4","4","通过","可颂","2025-03-17","可颂","2025-03-25","1","",""
"147690","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/支持批量删除数据库(#8639)","【元数据】支持批量删除数据库(#13967)","验证大批量删除表","无","1. 删除一个数据库下所有的表，查看状态
2. 切换页面，再返回元数据管理","1. 1）页面一直在删除中
2. 页面操作按钮都置灰，提示正在删除中","1. 
2.","","2","功能测试","功能测试阶段","正常","1","2","2","失败","可颂","2025-03-17","可颂","2025-06-17","1","",""
"147689","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/支持批量删除数据库(#8639)","","验证删除数据库后，治理任务运行报错功能","数据源datasource下db1创建表：
<div style=“color:#000000;background-color:#FFFFFE;font-family:Consolas,;“>
  <div><span style=“color:#3300ff;“>CREATE</span> <span style=“color:#3300ff;“>table</span> <span style=“color:#201a1a;“>spark1</span><span style=“color:#b1bb86;“>(</span></div>
  <div><span style=“color:#201a1a;“>id</span> <span style=“color:#256fc6;“>INT</span><span style=“color:#7d98b1;“>,</span></div>
  <div><span style=“color:#201a1a;“>age</span> <span style=“color:#256fc6;“>INT</span><span style=“color:#7d98b1;“>,</span></div>
  <div><span style=“color:#201a1a;“>name</span> <span style=“color:#256fc6;“>STRING</span></div>
  <div><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>saprk1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>1</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>25</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Alice&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>2</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>30</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Bob&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>3</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>22</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Charlie&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>4</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>28</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;David&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>5</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>35</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Eva&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>6</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>27</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Frank&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>7</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>23</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Grace&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>8</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>40</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Hannah&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>9</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>26</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Ivy&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>10</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>33</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Jack&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>11</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>29</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Kathy&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>12</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>32</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Liam&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>13</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>24</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Mona&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>14</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>31</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Nina&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>15</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>36</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Oscar&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>16</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>38</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Paul&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>17</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>21</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Quincy&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>18</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>30</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Rita&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>19</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>25</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Sam&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
<div><span style=“color:#3300ff;“>INSERT</span> </div>
  <div><span style=“color:#3300ff;“>INTO</span></div>
  <div><span style=“color:#201a1a;“>spark1</span></div>
  <div><span style=“color:#3300ff;“>VALUES</span></div>
  <div><span style=“color:#b1bb86;“>(</span><span style=“color:#45ab5a;“>20</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#45ab5a;“>34</span><span style=“color:#7d98b1;“>,</span> <span style=“color:#bc1313;“>&#039;Tina&#039;</span><span style=“color:#b1bb86;“>)</span><span style=“color:#7d98b1;“>;</span></div>
<br />
</div>","1. 进入数据资产-数据治理，新建文件治理规则，数据源选择datasource，文件数量>=10，查看圈定表
2. 执行治理规则
3. 进入元数据管理，删除数据库db1
4. 治理规则执行结束后查看结果","1. 圈定表中有表db1下的表table
2. 
3. 删除成功
4. 报错提示正确","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","可颂","2025-03-17","可颂","2025-03-24","1","",""
"147688","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/支持批量删除数据库(#8639)","","验证删除为仅删除数栈内的信息","无","1. 删除数据库db1、db2
2. 连接数据源信息，查看数据库是否存在","1. 删除成功
2. 数据库存在","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","可颂","2025-03-17","可颂","2025-03-24","1","",""
"147687","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/支持批量删除数据库(#8639)","","验证批量删除功能","无","1. 进入数据资产-元数据-元数据管理，点击数据源datasource进入详情页，勾选数据库db1、db2、db3，点击删除按钮
2. 输入数据库名db2，点击删除
3. 输入数据库名db1，点击删除","1. 弹窗二次弹窗
2. 提示：数据库名不正确
3. 删除成功，页面中不存在数据库db1、db2、db3","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","2","3","通过","可颂","2025-03-17","","0000-00-00","1","",""
"147686","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/支持批量删除数据库(#8639)","","验证删除数据库按钮交互功能","无","1. 进入数据资产-元数据-元数据管理，点击数据源datasource进入详情页，勾选1个或多个数据库，查看删除按钮
2. 点击删除按钮
3. 查看弹窗展示","1. 按钮变为可点状态
2. 弹窗二次确认弹窗
3. 展示：【删除数据库后，数据库下的数据表信息也会删除，确定删除数据库“xxxx”等xx个数据库吗？】【以数据库维度删除库表操作仅针对资产平台内生效，不会影响底层数据库表信息。】数据库名输入框，删除和取消按钮","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","2","3","通过","可颂","2025-03-17","","0000-00-00","1","",""
"147685","数据资产_STD(#23)","/版本迭代测试用例/v6.3.2/支持批量删除数据库(#8639)","","验证元数据管理添加删除数据库按钮","无","1. 进入数据资产-元数据-元数据管理，点击数据源datasource进入详情页，查看页面是否有删除按钮","1. 存在删除按钮，按钮置灰","1.","","2","功能测试","功能测试阶段","正常","0","1","1","通过","可颂","2025-03-17","可颂","2025-03-24","1","",""
